date,volume_score,breadth_score,turnover_score,amihud_score,spread_score
2021-06-07,0.09580894986860318,0.1,0.04607166594216733,0.9999997928764959,0.9779771162881912
2021-06-08,0.11587152480922185,0.0896551724137931,0.040347146759929314,0.9999986533991175,0.9845684464957463
2021-06-09,0.25120953506650157,0.0896551724137931,0.03959344232892404,0.999994593860759,0.9871379820105759
2021-06-10,0.24822086135287946,0.10689655172413794,0.19781076762864358,0.9999862533908864,0.9864333017735551
2021-06-11,0.04862787721125405,0.0896551724137931,0.08085707572230365,0.9999999868784033,0.9935360608333336
2021-06-14,0.08491361847779656,0.09310344827586207,0.06653846387491537,0.9999997518257452,0.9592828280486411
2021-06-15,0.27616100925172815,0.07931034482758621,0.3579766728054542,0.9999999662197929,0.9971674104582859
2021-06-16,0.027876298118830103,0.08275862068965517,0.10431165471781935,0.9999989952939634,0.9938428169091704
2021-06-17,0.15563174040956965,0.07931034482758621,0.016486989549146406,0.9999998653309671,0.9596820884959815
2021-06-18,0.039307774647541684,0.07586206896551724,0.004310911213395379,0.9997518678875499,0.9884099377251517
2021-06-21,0.044834470533619615,0.10689655172413794,0.03453466444803233,0.9999988691683432,0.9646192119020797
2021-06-22,3.0,0.08620689655172414,0.006340687456497636,0.9999452670364305,0.9819102177052793
2021-06-23,0.041523506345054806,0.07586206896551724,0.012171865605534992,0.9999971677486382,0.9270209507316147
2021-06-24,0.1614691932467661,0.07931034482758621,0.0012621523737629658,0.9999995335574092,0.9920466820518237
2021-06-25,2.3597001301693266,0.1,0.00646201386451158,0.9999998339392144,0.9946498107141309
2021-06-28,0.030449645359250124,0.09310344827586207,0.008813880803610737,0.9999991231013228,0.9630632190585056
2021-06-29,0.15519540579886093,0.1,0.008450611928679477,0.9999803021580614,0.9913373298471361
2021-06-30,0.052454026916566227,0.08275862068965517,0.009247223045117265,0.9999999518358912,0.9313296570442497
2021-07-01,0.03076658571415791,0.06896551724137931,0.12866795819086496,0.9978451938347226,0.8392590220110364
2021-07-02,0.05020270514835962,0.09310344827586207,0.012712242832059286,0.9999813181771604,0.9379281285237346
2021-07-05,0.01475504365233752,0.07931034482758621,0.2558553025323285,0.9999642444600062,0.9391262653586386
2021-07-06,0.04393285441797692,0.0896551724137931,0.12268566173961415,0.9999933440222037,0.9519664893204027
2021-07-07,0.034066172632919445,0.10344827586206896,0.1563604656232344,0.9999938650158123,0.9762065373934018
2021-07-08,0.17489848544307657,0.1,0.04268246255332175,0.9999987012999303,0.9823660983304447
2021-07-09,0.08808639287815447,0.08620689655172414,0.003609144097169475,0.9999994426512306,0.8359484214591835
2021-07-12,0.16195975320561873,0.09655172413793103,0.06697370939270651,0.9999991498068516,0.8504912376604085
2021-07-13,0.08722142903198415,0.09655172413793103,0.0699144511710078,0.9999959226033465,0.976206610393186
2021-07-14,0.020443364183846638,0.0896551724137931,0.0533919445873671,0.9999999621164518,0.9498640696120282
2021-07-15,0.06237544945911675,0.11379310344827587,0.5293749060020306,0.9999995729588186,0.9704562924617176
2021-07-16,0.05222061199485967,0.08620689655172414,0.43879916611088404,0.9999998018677123,0.9906189064005113
2021-07-19,0.39113302221322616,0.08620689655172414,0.003690369452031219,0.9999715796423765,0.9870947660048549
2021-07-23,0.09394905378725782,0.07931034482758621,0.04895088837227495,0.9999996780712309,0.9239279743132104
2021-07-26,0.049051079824445724,0.07241379310344828,0.010357987421285434,0.9999999660339256,0.9866475763319503
2021-07-27,3.0,0.09655172413793103,0.054860701941481196,0.999999915788067,0.9967263538364258
2021-07-28,0.04172836095879571,0.0896551724137931,0.3879646156846834,0.99999940742524,0.9876217106987755
2021-07-29,0.026909158054919457,0.0896551724137931,0.013768143537635625,0.9999999067472782,0.9692870396102324
2021-07-30,0.031904313850624644,0.0896551724137931,0.7090268355902618,0.9999542783527737,0.9921595086916528
2021-08-02,0.1109027073844643,0.09655172413793103,0.13008672640666888,0.9999678625509997,0.9846287051946316
2021-08-03,0.05711815452602812,0.07586206896551724,0.002233451460625138,0.9999999701619899,0.9879125408131458
2021-08-04,0.05213551762558928,0.08620689655172414,0.011514653636238888,0.9999986405829387,0.9898813955118136
2021-08-05,0.045139309152275035,0.08620689655172414,0.1836325643230146,0.9999999250913075,0.9774923991135723
2021-08-06,0.28751679957812265,0.10689655172413794,0.15935274437307068,0.999999868531176,0.9906291220815068
2021-08-09,0.034053326596271936,0.05862068965517241,0.003772999816261972,0.9999965496663509,0.9773806599438649
2021-08-10,0.08816734460937098,0.10344827586206896,0.21696739481980623,0.9999479126710096,0.9904616907018137
2021-08-11,0.048753990160226905,0.09310344827586207,0.049046715267939196,0.9999139914512241,0.9663628777385374
2021-08-12,0.040297696263046676,0.1103448275862069,0.09154647192547571,0.9999991726894172,0.9747817101781538
2021-08-13,0.09507727765426893,0.07241379310344828,0.09833428935197963,0.9999983196335217,0.9893275079870051
2021-08-16,0.2572155489779586,0.08620689655172414,0.0276793345157939,0.9998985480827187,0.9895291824760992
2021-08-17,0.30733480502247046,0.10689655172413794,0.0636664527648527,0.9999997064468671,0.9885452517834938
2021-08-18,0.05895273489621476,0.12758620689655173,0.010920186729866681,0.9998686934842927,0.9866128795355164
2021-08-19,0.013546164370667458,0.1103448275862069,0.02251079240118456,0.9999884052477126,0.9725369149773814
2021-08-20,0.0358284343610061,0.09310344827586207,0.1464536072988181,0.9999999826949212,0.9639431860641703
2021-08-23,0.1295074506799261,0.09310344827586207,1.1271344949358393,0.9999991589804836,0.9886513339549334
2021-08-24,0.02773278461979193,0.09310344827586207,0.0013471105258596372,0.9999999233457016,0.9576557287529837
2021-08-25,0.42338131369559084,0.1,0.08131615207940394,0.999999807028375,0.9929339035770349
2021-08-26,0.07360465824296797,0.07586206896551724,0.0371226585239931,0.9999998994943512,0.9544135535874045
2021-08-27,0.042483292743347556,0.0896551724137931,0.44738333762512755,0.9999994313779699,0.9959008957165505
2021-08-30,0.016386588237167127,0.1724137931034483,0.006941608284933754,0.9999947041215083,0.9955658302876218
2021-08-31,0.061951027023350744,0.13448275862068965,0.9275826655178177,0.9999985568593887,0.969977661371551
2021-09-06,0.02508965987287708,0.10344827586206896,0.024369091833708775,0.9999946502779719,0.9887919368645124
2021-09-07,0.02819961390323337,0.09310344827586207,0.02887427585019109,0.9999787735475725,0.9829129759036898
2021-09-08,0.016947240538647795,0.08275862068965517,0.015096858139737483,0.999999004162955,0.9934356985568186
2021-09-09,0.23349299068276028,0.09310344827586207,0.2992911978089036,0.9999945521859602,0.9935269848933308
2021-09-10,0.02428977860760909,0.07931034482758621,0.02252231381088473,0.9999999878747218,0.9766248944397377
2021-09-13,0.21034082753581143,0.09310344827586207,0.014318846861730015,0.999999473263956,0.985930757259705
2021-09-14,0.07741680849799558,0.09310344827586207,0.03096701956406796,0.9999972946445267,0.9817749878930611
2021-09-15,0.03724876229429658,0.08275862068965517,0.009925745559896238,0.9999995712497183,0.9931397804604682
2021-09-16,0.03201721057021894,0.07931034482758621,0.004125844582675065,0.9999804569984804,0.9370107364639665
2021-09-17,0.05647231017522046,0.08620689655172414,0.8037540892704945,0.9999998005732664,0.947302428704022
2021-09-20,0.03313796289597806,0.08620689655172414,0.0034585464947994127,0.9999961016501961,0.9847016136320232
2021-09-21,0.05359785248073878,0.08275862068965517,0.03398832943661941,0.9999998348272483,0.9622064763434743
2021-09-22,0.07010148305161092,0.07931034482758621,0.0221345674027855,0.9999998638752304,0.9737463721446751
2021-09-23,0.08167642607965106,0.09655172413793103,0.032810024194539926,0.9999999585481935,0.9851625410167913
2021-09-24,0.035378637246946246,0.09310344827586207,0.058825118061766477,0.9999998532846173,0.9670928103469223
2021-09-27,0.11623306973349058,0.09655172413793103,0.038481619708240225,0.9999999654884549,0.9931462980377752
2021-09-28,0.1246229121708548,0.09310344827586207,0.0030371716928034357,0.9999962208681838,0.9767364018238006
2021-09-29,0.10518712404788348,0.10344827586206896,0.20120634626736017,0.9999994579297727,0.9822366238860267
2021-09-30,0.0825389977998879,0.08620689655172414,0.07760676405548725,0.9999999721641643,0.989221988272668
2021-10-04,0.11839967148730728,0.09655172413793103,0.21595900121393816,0.9999994341861955,0.9907834444892687
2021-10-05,0.030756889504575807,0.08275862068965517,0.05318383365240184,0.9999903123184144,0.9911261606388615
2021-10-06,0.11830185228872073,0.0896551724137931,0.1250943105717367,0.999999861717203,0.9726501662585811
2021-10-07,0.3772248967522624,0.08620689655172414,0.06049117535705178,0.9999996483907418,0.9700788704716283
2021-10-08,0.36940851216058007,0.08620689655172414,0.07173519411152797,0.9999997874815242,0.973131923572724
2021-10-11,0.16368652124757774,0.1,0.023675756046488444,0.9999952633412026,0.9917134210013984
2021-10-12,0.20964024594159722,0.08620689655172414,0.05057563418915087,0.9999998124698469,0.9437728884584093
2021-10-13,1.4885945145731263,0.10689655172413794,0.04081700425596126,0.9999987132483794,0.9831556873917073
2021-10-14,0.8994030562972525,0.1103448275862069,0.022642859411107996,0.9999999568137817,0.989603824963209
2021-10-15,0.18808772792352504,0.09310344827586207,0.03443336461496976,0.9999996395790065,0.9626404604649219
2021-10-18,0.24455348681470593,0.08620689655172414,0.09385887665138842,0.9999998988934997,0.9888126548016218
2021-10-19,0.21540691820194785,0.08275862068965517,0.009881119939328005,0.9999998866074051,0.9869997853024262
2021-10-20,0.4125350849479931,0.09310344827586207,0.4970021283952426,0.9999998702393396,0.9837035765678297
2021-10-21,0.3829655021293153,0.08275862068965517,0.029079013444143237,0.9999989476104556,0.9818283018814613
2021-10-22,1.4700602822379063,0.09655172413793103,0.22815656326107872,0.9999978297112634,0.9859162542663635
2021-10-25,0.4501546897438867,0.09310344827586207,0.1384569708702035,0.9999998926049898,0.9715204945302689
2021-10-26,0.5544249319886241,0.06206896551724138,0.15776818361505512,0.9999999853120645,0.9748517188725987
2021-10-27,0.2712536783181112,0.08620689655172414,0.41149773888472624,0.9999999630624126,0.9089898862853546
2021-10-28,0.22467753057960294,0.07931034482758621,0.04175403539129614,0.99999964449882,0.9845214996430557
2021-10-29,0.13647266780610215,0.07241379310344828,0.043339135463756076,0.999999661355346,0.9458683141688721
2021-11-01,0.09776197213876452,0.0896551724137931,0.0937552368219642,0.9999959847763052,0.9811000413588256
2021-11-02,0.3482040387031232,0.10689655172413794,0.10601369518632722,0.9999998398827442,0.9897081035855131
2021-11-03,0.28558168295762476,0.1,0.3635016814288864,0.9999998690902872,0.9801032150538435
2021-11-04,0.24170226227210137,0.1103448275862069,0.022594444598185555,0.9999998372434652,0.9793722729063206
2021-11-05,3.0,0.09655172413793103,0.04482721826739235,0.999999969181811,0.9760742960707992
2021-11-08,0.1991522134597019,0.10689655172413794,0.10157571513479657,0.9999996488414845,0.9512198517107457
2021-11-09,0.18543056084168116,0.1,0.13396263910096798,0.99999978881598,0.9631138673553911
2021-11-10,0.5119067886722191,0.10344827586206896,0.3264661590449272,0.9999998153431172,0.9383973607304252
2021-11-11,0.45394715848700007,0.1103448275862069,0.5513693217541136,0.9999986808308534,0.96652960954646
2021-11-12,0.8623364936956444,0.1,1.2919930422415475,0.9996548908906498,0.9847129786226906
2021-11-15,0.28621613448048544,0.10344827586206896,0.18174794638560346,0.9999997434473212,0.934141998814171
2021-11-16,0.11359175972365533,0.07931034482758621,0.06376273367141726,0.9999999515801578,0.9854242122664206
2021-11-17,2.96254600677628,0.09310344827586207,0.005124904492652789,0.9999726592102397,0.9648763997807709
2021-11-18,0.2597194175345897,0.09310344827586207,0.09721991957246955,0.9999998073918168,0.9782897898606887
2021-11-19,0.41937824028376897,0.09655172413793103,0.09297205540246511,0.9999989356983027,0.9813735711894854
2021-11-22,0.8199240549622931,0.10344827586206896,0.09860818241881437,0.9999999360517026,0.97957870118365
2021-11-23,1.2603814035172956,0.0896551724137931,0.23501240653904432,0.9999999561442935,0.9235223266509197
2021-11-24,0.14079396539188171,0.07931034482758621,0.023469464832209734,0.9999998114089301,0.9532601082346026
2021-11-25,0.20551614398611415,0.09310344827586207,0.3911460059256751,0.9999971805464077,0.9828276826353457
2021-11-26,0.2878049394840563,0.07241379310344828,0.925687521757904,0.9999996441919876,0.9875838984548383
2021-11-29,3.0,0.1,0.03944507834894855,0.9999999681689539,0.9883681049384816
2021-11-30,0.4279852190875948,0.09310344827586207,0.05924340782197212,0.9999981675091976,0.891866052220054
2021-12-01,0.13162063164655824,0.10344827586206896,0.2834223422096575,0.9999981666018183,0.9714507137847675
2021-12-02,0.17381638119269135,0.1103448275862069,0.23805475162906545,0.9999999010803649,0.9919565016556875
2021-12-03,0.12794117395571572,0.1103448275862069,0.03477566336678606,0.9999993815333806,0.9881878969102625
2021-12-06,2.198916894906556,0.09310344827586207,0.005110564659162269,0.9999996187285026,0.9818867217671345
2021-12-07,0.21932374961708664,0.10344827586206896,0.025266154593415434,0.9998675202218907,0.8931966899179264
2021-12-09,1.0580188384136437,0.11724137931034483,0.06761605691051067,0.9999990078476908,0.9813232226447169
2021-12-10,0.4804374936083678,0.09655172413793103,0.43271024750783665,0.9999992348642087,0.9613285074872309
2021-12-13,0.1858191300970599,0.1,0.03234559834076502,0.9999997909739129,0.9858680085656242
2021-12-14,0.20992961625524656,0.10344827586206896,0.008185528355291818,0.9999986618242539,0.9791533885945913
2021-12-15,0.2639973841361286,0.11724137931034483,0.011387337090187348,0.9999997022268828,0.9754847939974688
2021-12-16,3.0,0.09310344827586207,0.13435230123408268,0.9999994717830457,0.9726174067589768
2021-12-17,0.13179488344264098,0.09655172413793103,0.004730746175973531,0.9999999913108403,0.9807279931710116
2021-12-20,0.14582639885041243,0.1,0.01153751103437511,0.9999952054093418,0.9893177983160083
2021-12-21,0.2113500500847731,0.1,0.03895225915853666,0.9999998352823696,0.9836452403959273
2021-12-22,0.8362301872818315,0.09655172413793103,0.0017148091145184371,0.9999985187335755,0.9876377540384921
2021-12-23,0.10010126526350913,0.08620689655172414,0.06397624929137245,0.9999998039825062,0.9916845743900109
2021-12-24,1.7640783188191336,0.1103448275862069,0.01770527162489021,0.999999753500802,0.9810886941209521
2021-12-27,0.2030316782019276,0.08620689655172414,0.008638063231472046,0.9999861792480798,0.988107425360673
2021-12-28,3.0,0.09655172413793103,0.3933573502914868,0.9999999923218618,0.9431464501301525
2021-12-29,0.11124092421707768,0.09655172413793103,0.03681732659912172,0.9999997102844216,0.7928195377104199
2021-12-30,0.3607411984654555,0.10344827586206896,0.001511414709999563,0.9999992209648385,0.9669305571865093
2022-01-05,0.062034644296293476,0.1,0.06470518044907743,0.9999282801413619,0.9702266340070153
2022-01-06,3.0,0.08620689655172414,0.025541371481150342,0.9999913422452684,0.9523521634510242
2022-01-07,0.18865971863022493,0.0896551724137931,0.07534753166209204,0.9999941865927549,0.9521427579045488
2022-01-10,3.0,0.1,0.043416371731140185,0.9999993018556999,0.9616728792410234
2022-01-11,2.8000277013563237,0.1,0.03580245319827688,0.9999994151880737,0.9672028857842421
2022-01-12,3.0,0.12758620689655173,0.0033422105312920906,0.9999972942437513,0.7736253912583
2022-01-13,0.01931651263358791,0.12758620689655173,0.0014954176963230695,0.9999994964579433,0.9945046605914468
2022-01-14,3.0,0.10689655172413794,0.11111644481465373,0.9999987041536164,0.9454842982363799
2022-01-17,0.02735073205303359,0.09310344827586207,0.0035573688710782408,0.9999992097840884,0.9697297251904718
2022-01-18,3.0,0.06896551724137931,0.018550074427898286,0.9999994832680131,0.98662580324722
2022-01-19,0.013697177477705913,0.07931034482758621,0.008487261490047169,0.9998912679467152,0.9830937493100448
2022-01-20,3.0,0.07241379310344828,0.18881925545997214,0.9999999660149432,0.995607862629763
2022-01-21,0.015766396655495146,0.09310344827586207,0.03609968386250697,0.9999762268290456,0.9910898798963551
2022-01-24,3.0,0.08275862068965517,0.03013209578117552,0.9999979659712565,0.9849399656725439
2022-01-25,0.004958459260809024,0.1,0.00030164920650115274,0.999991337504708,0.9757042690845869
2022-01-26,0.1472530102178695,0.08275862068965517,0.10569264725068588,0.9999987630827029,0.9889777586937291
2022-01-27,0.05470364021866924,0.09310344827586207,0.08396974965371708,0.9999772171278755,0.9800008773065828
2022-01-28,0.018721877853344334,0.12758620689655173,0.011145624410872353,0.999998203560319,0.9764742142190721
2022-01-31,0.057532056618101735,0.1,0.13416050471272245,0.9999993556492448,0.8596879114900653
2022-02-01,0.00440015398360033,0.08275862068965517,0.002714158591638715,0.9999991032631915,0.9643873293633441
2022-02-02,0.011230027860391926,0.1103448275862069,0.057549301257222865,0.999999568361351,0.9311878749175312
2022-02-03,0.015963228884891923,0.07931034482758621,0.16145210850094924,0.9999996981419957,0.9686899756633197
2022-02-04,0.008745714710264751,0.09310344827586207,0.10661372270823098,0.9999995171182539,0.9757839039735386
2022-02-07,0.017587317050918438,0.08620689655172414,0.017121124130480107,0.9999990403065018,0.9542123450502693
2022-02-08,0.008107178658318137,0.08275862068965517,0.0451786324604316,0.9999895669213172,0.9953340414959554
2022-02-09,0.011936178995527699,0.09655172413793103,0.017738320315208448,0.9999995064059934,0.9859547591675192
2022-02-10,0.011761969684988717,0.08275862068965517,0.018129593023779016,0.9999996901648734,0.9872526383599053
2022-02-11,0.00895831602883601,0.09310344827586207,0.12044225741335089,0.9998631718368637,0.9549739494188381
2022-02-14,0.005952446530434328,0.10689655172413794,0.08784758820954428,0.9999998102009275,0.9620037372449338
2022-02-15,0.004533605723920445,0.1,0.0233227514092797,0.9999941662148668,0.9548980619499285
2022-02-16,0.03332432237077795,0.11379310344827587,0.020058980277463737,0.9999944556854232,0.9532627980868434
2022-02-17,0.04014968717850789,0.12413793103448276,0.29981235784318944,0.9999987798272858,0.9798597758983432
2022-02-18,0.024415644585532616,0.1206896551724138,0.18849793954927957,0.9999972918165331,0.9597436234044363
2022-02-21,0.05909739974506326,0.09655172413793103,0.1010928652880055,0.9999607724499644,0.975037122844486
2022-02-22,0.13813834447536208,0.0896551724137931,0.0194060865335689,0.9999998054029101,0.9533742616632341
2022-02-23,0.09539153867771433,0.10344827586206896,0.6055482019648953,0.9999908060709363,0.9545454545454545
2022-02-24,1.952638437411858,0.09310344827586207,0.3138159833431106,0.9999999754026031,0.8507861183356418
2022-02-25,0.08509983859728738,0.11724137931034483,0.06714358508630948,0.9999928655145152,0.9388568763222663
2022-02-28,0.032663260630041234,0.1,0.08128631884261367,0.9999887105267717,0.8917026339201903
2022-03-01,0.009787896323104842,0.1103448275862069,0.07979441428328905,0.9999999345700844,0.9640457737456294
2022-03-02,0.015159881707492212,0.10344827586206896,0.14401780116502577,0.9999999463658271,0.9541870478494302
2022-03-03,0.02132158883410113,0.09655172413793103,0.31074233086965225,0.999999935666036,0.9624259007639224
2022-03-04,0.22457153505066468,0.08275862068965517,0.015361568171777952,0.9999999124212665,0.9642229739410627
2022-03-07,0.007875564519086727,0.07931034482758621,0.020830282280800697,0.9999999547691927,0.9903710179396695
2022-03-09,0.011494011867710091,0.0896551724137931,0.01683577416087128,0.9999999694516817,0.9871160985405985
2022-03-10,0.007994493253706113,0.07931034482758621,0.014075683586839742,0.9998969589524165,0.9167362197927887
2022-03-11,0.06291817651883075,0.1,0.4308816152011058,0.999999725817104,0.923534934452189
2022-03-14,0.008869528806832404,0.07586206896551724,0.031976230825950656,0.9999094622165676,0.977183991515875
2022-03-15,0.006045899094477496,0.11724137931034483,0.34263252953391155,0.9999998296315914,0.928150296031736
2022-03-16,0.0013039368824984724,0.08275862068965517,0.02589757699407687,0.9999996685711131,0.9930768921765221
2022-03-17,0.0324545467051905,0.07586206896551724,0.4738428632284337,0.9999802946412587,0.9889489526257957
2022-03-18,0.0035062652096684867,0.07931034482758621,0.4177135245349008,0.9999999582765946,0.8662916046276881
2022-03-24,0.08456032759431908,0.09655172413793103,1.058723688477545,0.9999997878774486,0.9665074103618264
2022-03-25,0.0036616188751417873,0.0896551724137931,0.037481103205384794,0.99999808632891,0.9684863289071637
2022-03-28,0.00973561792207423,0.08275862068965517,0.027820937733612567,0.9999999572262817,0.990570869181014
2022-03-29,0.11303713540585743,0.07931034482758621,0.09582678062421592,0.9999998482433697,0.9836675123013484
2022-03-30,0.022009889691567166,0.09655172413793103,0.026364921152753792,0.9999999581789856,0.944787434928206
2022-03-31,0.006742093594935245,0.08275862068965517,0.19216923067058575,0.9999999972929667,0.9032917592666533
2022-04-01,0.07794078374893158,0.0896551724137931,0.03300347006807927,0.9999994025504878,0.9584379853898467
2022-04-04,0.00206697153914351,0.06896551724137931,0.07175192902547156,0.9999964076512198,0.9772793469748842
2022-04-05,0.012924490997870372,0.09655172413793103,0.009182591514295258,0.9999999254627625,0.9681103068650044
2022-04-06,0.0038951614099035007,0.09655172413793103,0.06505087545143526,0.9999998475704358,0.9521002538048016
2022-04-07,0.001257166683213582,0.09310344827586207,0.01794845959482383,0.9999997451765882,0.9706700821239536
2022-04-08,0.005287817043386323,0.1,1.0950528424592352,0.9999997992558766,0.9802336938551756
2022-04-11,0.004742476674149797,0.1,0.028181399505105932,0.9999999585819891,0.9500562266139659
2022-04-12,0.015489776894816475,0.1103448275862069,0.03016077803367294,0.9999987495341018,0.9101011964966772
2022-04-13,0.01345665321152249,0.11724137931034483,0.15501328358105382,0.9999996384347349,0.909349953401394
2022-04-14,0.02238286659062696,0.12413793103448276,0.01110215180184807,0.9999988797763891,0.969787441417449
2022-04-15,0.030101878122316638,0.12413793103448276,0.03057715706986141,0.9999999023289134,0.9822445720047414
2022-04-18,0.017097046741345587,0.09655172413793103,0.04025866344226891,0.9999998626556967,0.9589222609976419
2022-04-19,0.008171755196628067,0.1,0.014509575790747771,0.999999948258349,0.9262608643198342
2022-04-20,0.0036970394490169543,0.10689655172413794,0.006400319629550685,0.9999995491138364,0.9794826214771409
2022-04-21,0.011382429246794824,0.08275862068965517,0.06630215130186175,0.999999269840006,0.9659426469920545
2022-04-22,1.9895537174826978,0.1206896551724138,0.04769493754181471,0.9999996091235115,0.9812936079677108
2022-04-25,0.27687472640033395,0.11724137931034483,0.06621791721042852,0.9990905885556235,0.941812932955586
2022-04-26,0.012757760462215903,0.10689655172413794,0.032792590904058054,0.9999977585074585,0.9824900290037953
2022-04-27,0.019224745753060622,0.12413793103448276,0.028492177219212402,0.9999306674666854,0.9674579004706817
2022-04-28,0.018815763342097253,0.11379310344827587,0.4237702370356586,0.9999988916347814,0.940844635677718
2022-04-29,0.05642479648372692,0.10689655172413794,0.19193305814606043,0.9999965209317377,0.847211126514818
2022-05-06,0.13474866506407523,0.11379310344827587,0.37092070506961455,0.9999876118375733,0.9537638391319787
2022-05-10,0.005814977034998145,0.10689655172413794,0.030760466881657626,0.9999998095269967,0.9719789269780368
2022-05-11,0.037209981014116655,0.1103448275862069,0.011709123527718903,0.9999996443497546,0.9474150180716361
2022-05-12,0.04563351784347198,0.10689655172413794,0.008218010210107308,0.9999978805764336,0.9886243104625388
2022-05-13,0.0062598239633927825,0.12758620689655173,0.01508987445900666,0.9999960435652062,0.9704543483714608
2022-05-16,0.025560496834152926,0.1310344827586207,0.059525417104008715,0.9999975133863324,0.9663586496524744
2022-05-17,0.009612129465229187,0.1,0.1378888719462675,0.9999736803479453,0.9930071320771667
2022-05-18,0.18779932917370062,0.11379310344827587,0.03137123732623294,0.999998546156073,0.9585063073527247
2022-05-19,0.016193665538298596,0.12758620689655173,0.003147061585880068,0.9999679730189341,0.9845994285454613
2022-05-20,0.007116659158408896,0.12758620689655173,0.004448380789092005,0.9999581862993898,0.9743929908968672
2022-05-23,0.023149551313541794,0.11379310344827587,0.0042153726808970265,0.9999994095345401,0.9543906956816635
2022-05-24,0.0033160550100800133,0.1103448275862069,0.21900277424727896,0.9999992223300503,0.9647047607048878
2022-05-25,0.036250848250088286,0.12758620689655173,0.30460329858634844,0.9999893128781612,0.9893287252330011
2022-05-26,0.006282867046813587,0.07931034482758621,0.011781605891366143,0.9999993713166775,0.9925460215141766
2022-05-27,0.2071789054656836,0.1,0.2603716543798385,0.9999934876573994,0.9259241844317738
2022-05-30,0.0046550452777657575,0.0896551724137931,0.07210004096843728,0.9999955507670759,0.9900226328410096
2022-05-31,0.03044068431872728,0.1,0.5658381226558737,0.9999963973210693,0.9354173200034751
2022-06-01,0.02167872922600407,0.1206896551724138,0.06794386329674684,0.9999849991043888,0.9494893833423987
2022-06-02,0.0018827398178961718,0.08620689655172414,0.08536161236879708,0.9999983715901847,0.9581181141257684
2022-06-03,0.008420118635578162,0.1,0.05976802358468294,0.999999910001171,0.9526542387275715
2022-06-06,0.4943180225054486,0.1103448275862069,0.08854291492087236,0.9999987694672384,0.9113806220889151
2022-06-07,0.0033236317650947767,0.09310344827586207,0.07880245359987713,0.9999998648672141,0.9768999474689822
2022-06-08,0.026208096455717547,0.11724137931034483,0.5307758399456926,0.998884812481949,0.9749163823724976
2022-06-09,0.06906789002774727,0.12758620689655173,0.41059534990343194,0.9999997090924004,0.9404512431090506
2022-06-10,0.10586920173205486,0.11724137931034483,0.034344470639835756,0.9999984716930637,0.9396245807614124
2022-06-13,0.05525568645505019,0.10344827586206896,0.0426626641908878,0.9999939474145778,0.9411584753909935
2022-06-14,0.14186487324225044,0.1103448275862069,0.029657479494612064,0.9999881577120803,0.9713562399273395
2022-06-15,0.06641355112963641,0.08620689655172414,0.029246272207883884,0.9999900466375226,0.9840376378508321
2022-06-16,0.13068172072929216,0.10344827586206896,0.7999066839227786,0.9999677167995448,0.9789070246444442
2022-06-17,0.26676971785505116,0.09655172413793103,0.007453548938476079,0.9999399931317043,0.9439009111744164
2022-06-20,0.31688635453763936,0.10344827586206896,0.0287295342239865,0.9999962103448651,0.9864844496922229
2022-06-21,0.07304769377780443,0.11379310344827587,0.07659815494635189,0.9997527021691806,0.9861952393025114
2022-06-22,0.08545025493895407,0.11379310344827587,0.19665550228292586,0.9999995167838457,0.9659470371381074
2022-06-23,0.22191730482414349,0.0896551724137931,0.07402164343411416,0.9998484861012807,0.9548193684989011
2022-06-24,0.7899128624628348,0.10344827586206896,0.14109530666277512,0.9999996184755154,0.9933080788627954
2022-06-27,0.600773980062039,0.08275862068965517,0.00859794714580245,0.999848035234771,0.9258300215104562
2022-06-28,2.4350073754379085,0.11724137931034483,0.06671084274382985,0.9999896782942203,0.9868493843965253
2022-06-29,2.0564091250768004,0.09655172413793103,0.12563793848002708,0.999998067708635,0.9130166015537935
2022-06-30,0.8270999075837276,0.13793103448275862,0.0028635108699171597,0.9999691021497624,0.9670191371326551
2022-07-01,0.1219426145342591,0.0896551724137931,0.06449574016386682,0.9999998242171033,0.9360538386001057
2022-07-04,0.0543000142071713,0.09655172413793103,0.12212170487229522,0.9999993482897833,0.9874856206397646
2022-07-05,0.0776499676946691,0.1,0.05958325541485253,0.99999936999299,0.986987902426219
2022-07-06,0.06644134567563938,0.09655172413793103,0.044936910448450065,0.9999975992073005,0.9739104737861086
2022-07-07,0.900881586598647,0.09310344827586207,0.24594299842651215,0.9999778218072072,0.9077601640146232
2022-07-08,0.106402354376541,0.0896551724137931,0.5318225443684731,0.9999398456629243,0.9569525472375751
2022-07-13,0.11767129239005729,0.1,0.007619328445970953,0.9999974078507352,0.9840451758401784
2022-07-14,0.2354308407477974,0.10344827586206896,0.05077379333555555,0.9999983376768646,0.9844042045107604
2022-07-15,1.2535841310627989,0.09655172413793103,0.16904520122021813,0.9999981252795614,0.9859478612947665
2022-07-18,1.1602238377123797,0.09310344827586207,0.05404168818473704,0.999998826757829,0.8944357227755183
2022-07-19,1.3895747309324626,0.11379310344827587,0.035708521718814605,0.9999974628061549,0.984183431422991
2022-07-20,0.8615786572106824,0.09655172413793103,0.10230270046103171,0.9999998234627984,0.9578130763746042
2022-07-21,1.0166379497397324,0.1206896551724138,0.02783083503073197,0.9999996075876051,0.9524963451800045
2022-07-22,0.03880019694085179,0.07241379310344828,0.10654587286456643,0.999999864663265,0.9821114651274324
